movie_id,predicted_genres
10173,Drama Thriller
50382,Drama
12845,Crime Drama
29196,
7170,Drama Horror Thriller
36584,Drama
33127,Drama
39999,
39882,Action
51809,Drama
24962,Drama
14342,
11542,Drama
9627,Comedy Drama
19803,Comedy
34192,Action Thriller
23631,
36495,Drama
19444,Drama
2453,Comedy
17167,Thriller
35581,Comedy
20512,Children Comedy
48367,Thriller
34480,
12182,Documentary
1553,Comedy
10212,Drama Western
31909,Drama
35355,Drama
42471,Drama
28733,
50061,Drama
16907,
19420,Drama
49356,Comedy Musical
42170,Action Thriller
16902,Comedy
2872,Horror
33131,Horror
11680,
21078,Drama
27936,Drama
5368,
9549,Comedy Crime
43752,Children Comedy
15222,Drama
38371,
9114,
48355,
246,Action Comedy
21685,
2716,Drama
22156,Drama
38353,Horror
36587,Drama
11145,Comedy
48797,Comedy Drama
9975,Drama
10987,Drama
28880,Adventure Animation Comedy Fantasy
32823,Drama
50965,Drama
5666,Crime Thriller
48800,Drama
9258,
12815,Action Sci-Fi
15773,Drama
28796,Drama
7321,
9007,
16506,Drama
29651,Comedy Musical
14615,Drama
25600,Documentary
11693,Action
14547,Drama
22919,Documentary
8685,
38380,
43807,
12022,Comedy
34525,Crime Drama
21643,Drama
47102,Horror Thriller
46198,Documentary
24791,Documentary
4516,Comedy Drama
12563,Drama
24184,Fantasy
43230,Drama
9757,
48772,Thriller
13800,
22515,Documentary
45608,
6467,Crime
36678,Drama
7239,Drama
14614,
25695,Drama
16647,
27919,
39029,
3194,
43748,
34410,Comedy
9133,Drama
4751,Comedy
30493,
51594,Comedy
38384,
43636,Comedy
6943,Comedy
12382,
42548,Documentary
48049,Drama
31733,Documentary
25839,Drama
14244,
39404,Documentary
43164,Comedy Drama
28571,Comedy
37778,Drama
10725,Drama
37274,
9337,Documentary
48610,
35274,
7407,Documentary
25742,Drama
8054,
50067,Drama
30364,
44990,
35717,
33,
30605,Drama
29175,Documentary Drama
31301,
36881,Comedy Drama
19606,Drama
28825,Action
24500,Action Crime Drama Thriller
27911,Drama
11890,
23303,Drama
50008,Comedy
30236,Drama
40977,Comedy Drama
50791,Adventure
1354,Sci-Fi
19731,Sci-Fi
23739,Documentary
23770,Drama
5974,Comedy
23219,
38907,Action Sci-Fi
2214,
49702,Drama
39965,Sci-Fi
41119,Documentary
13161,
18244,Thriller
7606,Drama
22123,Horror
21018,Drama Thriller
18649,Comedy
28229,Horror Thriller
27008,Thriller
16655,
33184,Drama
42251,Crime Thriller
20098,Drama War
7948,
22836,Drama
48917,Comedy
44672,Drama
2262,Drama
50731,Drama
13904,
41920,Drama
11995,
42957,Drama
44244,Comedy Drama
47596,Comedy
24914,Horror
3857,Drama
3417,Drama
1970,Drama
50828,Comedy Drama
45493,Drama
16510,Drama
43456,Comedy Drama Romance
26188,Comedy Drama Romance
5853,Drama
36633,Comedy
18752,
43433,
33952,
20933,Drama
11417,Drama
24681,Drama Thriller
22319,Drama
48774,Horror Thriller
33954,Drama
34225,Comedy Drama
22354,
35064,
42940,Horror
44615,Comedy
26098,Drama
37836,
8122,Sci-Fi
21990,Comedy Romance
6150,
12073,Action Thriller
52038,
2992,Comedy
50549,Drama War
13238,
28046,
1835,Comedy
21666,
27335,Drama Thriller
24527,Drama
9544,Drama
11163,Comedy Drama
42731,Drama Romance
27867,
27711,Drama
26349,Drama
50824,Comedy Romance
38700,Documentary
33845,Drama
34857,
5481,Drama
18298,Crime
18282,Drama
24511,Horror
31985,
40249,Comedy Sci-Fi
16071,Drama
35388,Documentary
4322,Action
23655,Horror
5454,Comedy Drama Romance
28961,
28627,Drama
40199,Drama
20645,Drama Thriller
47690,Action Western
37862,Drama
26600,Documentary
14405,Action
3774,Action
13930,Comedy Drama
29320,Thriller
51328,Comedy
46722,
44420,Comedy Romance
7813,Drama
2960,Drama
51872,Comedy
14609,Sci-Fi
37458,Drama
21054,Drama
737,Thriller
23621,Comedy Drama
3496,Drama War
43212,Drama
47204,
15577,Drama
29574,Drama
27542,Documentary
9010,Horror
22394,Documentary
29455,Western
39197,Horror
46078,
7166,Comedy Drama
27083,Comedy Drama Romance
40784,Horror
23299,Drama
6194,Action
18567,Drama
43059,Drama
19296,Drama
46200,Drama Mystery Thriller
42844,Comedy
38541,
14889,
15896,
51174,
42458,Comedy
11706,
2585,Action
21500,Comedy
22690,Drama
42879,Drama
17991,
51565,Drama
6279,
46207,Drama
39439,Drama
11994,
21743,Horror Thriller
28471,
30416,Animation
7392,
41720,Comedy
36192,
15608,Drama
27981,Drama
1979,Drama
28516,
49486,Comedy
43991,Drama
39924,Thriller
29179,Horror Thriller
26457,Documentary
5221,Drama
16379,
33458,Thriller
31225,Action Thriller
20270,Comedy
32471,Action Crime
14704,Drama
35032,
6412,
29011,Animation Comedy
9082,Drama
18345,Drama
11784,Comedy Drama Romance
9793,Horror
45647,Drama
23588,Drama
28180,Drama
27983,
16003,Comedy Drama
22182,Drama
8667,
12099,Comedy
19859,Drama
19543,Drama Romance
48296,Drama
25606,Drama
19935,Action
49862,Drama
29691,Drama
22313,
27978,Drama
20632,Drama
47558,Documentary
25891,Action Drama
51773,Action Adventure Sci-Fi
6309,Action Drama
14833,Drama
27714,Drama
1302,Comedy Drama Romance
17383,Documentary
41441,
47457,Horror Thriller
7876,Drama
13687,
14657,Horror Thriller
12452,Drama
31203,Drama
42928,Action Sci-Fi
11011,
6967,Drama
47016,
33229,Drama
9048,Comedy
836,Crime Drama
30686,Comedy
19812,Drama
12768,Drama
32817,
2323,Drama
20408,Action Thriller
12760,Drama Romance
14437,Drama
26675,
27160,Comedy
3650,Action
21058,Drama
26063,Horror
31099,Comedy
22718,Drama
29916,Sci-Fi
37270,Drama
7751,Documentary
2788,
40866,Documentary
19551,Drama
35899,Drama
30057,Drama
8123,Drama Romance
40448,Drama Romance
26108,
21157,
11492,
23365,Comedy
34300,Action
47749,Comedy
24102,Drama
19192,Drama
38217,Drama
9564,Drama Romance
38251,Sci-Fi
48754,Drama
26284,Documentary
1513,Drama
2862,Drama Romance
36775,Comedy Drama
50397,Drama Romance
41810,
50075,Drama
31691,
7465,
3999,Comedy
38335,Drama
35147,Drama
13150,Drama
12986,Drama
34039,Comedy
11691,Comedy
13362,
38901,Horror Thriller
15610,
29049,Drama
52018,Horror Thriller
34810,Comedy Drama Romance
25896,
1240,Action
28114,Drama
28106,Drama
33534,Drama
5033,Thriller
12652,Comedy Thriller
32632,Horror
46324,Comedy
51185,Drama
3645,
1083,
50793,Drama War
36181,Drama
7237,Action
27688,Horror Sci-Fi
23783,Documentary
3880,
18906,Drama
29970,Action
14127,Drama
9715,Drama
20780,Crime
11783,Drama
50857,Drama
1004,Drama
28245,Children Comedy
4596,Drama
23519,
23392,
22540,Documentary
31320,Drama
22514,Drama
41463,Drama
9579,Crime Thriller
11525,
43726,
3531,
44384,Drama
6837,
3413,Drama
15013,Documentary
48776,
15119,Drama
14670,Drama Thriller
41728,Drama
1125,Comedy
42926,Drama
41067,Drama Romance
11848,Comedy
16627,Sci-Fi
25945,
22032,Drama
23458,
22458,Drama
31682,Documentary
21557,Adventure Fantasy
12821,Drama
49836,Drama
42848,Adventure
11242,Adventure
18024,Drama War
51882,Comedy
49298,Horror Thriller
23422,Horror
25080,Comedy
37858,Drama
14472,Comedy
24007,Drama Romance
18590,Drama
41076,
1492,Comedy Drama
48286,Drama
46374,Action Drama
39895,
37681,Drama
36131,Drama
30740,Comedy
29712,
36919,
30456,
50226,Drama
40236,
12369,Drama
43137,Comedy
24026,Drama
9924,Drama
40058,Documentary
38318,Drama
39087,Action Crime Thriller
4485,Drama
39461,Horror Thriller
41525,
47696,Drama
28589,Comedy
22479,Comedy
48827,Drama
9595,Drama
9463,Documentary
38733,Drama
17541,Comedy
2477,Drama
2969,Comedy
50059,Drama
4291,War
41875,Drama
43614,
48987,Drama
335,Horror
35198,Drama
37591,
14312,War
27359,
42424,Sci-Fi
36624,Drama
31388,
8826,Action Drama War
25553,Drama
28777,Drama
21143,Drama
31179,Drama
6940,
30229,Comedy
12125,Drama
12486,Comedy
24222,Drama
36394,
16437,Drama
11342,
6291,
25266,Drama
42166,
35150,Comedy
34699,Drama
2052,Drama Romance
26367,
31797,Horror
23054,Documentary
11290,Drama
31924,Action
11925,Horror Thriller
15253,
38602,Comedy Drama
38375,
42021,Horror
23833,
50829,
41642,Drama
26956,
14950,Crime Drama Thriller
36135,Comedy
32314,Drama
49299,Sci-Fi
21547,Comedy
18147,Comedy Drama
4226,Drama
9605,Documentary
1506,Crime Thriller
37133,Action Adventure Animation Fantasy Sci-Fi
4713,Drama
28192,Sci-Fi
23143,Action Horror
16964,Documentary
50364,Drama
10033,
17891,Comedy
23280,
28879,Drama
42154,Documentary
4203,Thriller
31958,Documentary
40669,Drama
1546,Action Western
37923,Drama
3859,
15496,Documentary
3870,Sci-Fi Thriller
21715,Crime
35808,Drama
3157,Drama
7912,Horror
10024,Drama
35142,Drama
36390,Drama
36841,
11958,Comedy
32226,Drama
3856,Drama
28066,
31322,
26644,Drama
44857,
31638,Drama War
48934,
24666,Drama
20014,Action Comedy
24459,Drama
32717,Horror Thriller
25814,Crime Drama
32049,Action
22826,
43389,Drama Romance
48385,
42442,Thriller
40562,
25450,Comedy
21321,
27094,Drama
789,
49395,Comedy Drama Romance
32461,Comedy
3345,Action
47341,
23090,
43816,Drama
51201,Drama
832,Drama Romance
29489,Drama
23452,Horror Thriller
4720,Action
7287,Drama
19828,Drama
19383,
35073,Documentary
16397,
2015,
6914,
19170,Drama
46776,Crime Drama
26314,Drama
29421,Drama
7001,Comedy Drama Romance
21809,Action Crime
19930,Drama
25924,
14206,Documentary
36281,
35867,Drama
30617,Drama
33826,Action Crime Thriller
25689,
12576,Documentary
42216,Action
28001,
46835,Comedy Drama
51485,Comedy Drama
40183,
48426,Documentary Drama
42451,Horror
2550,
33066,Drama
24653,
22474,Drama
6526,
37683,
18767,Action
48756,
10019,Comedy
111,Drama
26880,Drama
51890,Documentary
35729,
20626,Drama
15548,Documentary
35955,Comedy Drama
32803,
28963,Documentary
21635,Drama
45014,Drama
30959,Comedy Crime Drama
40601,Comedy
12281,Drama
43538,Comedy Drama
30923,Comedy Drama
50498,Comedy
5206,Crime Drama
18186,
27577,Drama
10340,Drama
26155,
29883,Drama
47316,
1133,Documentary
34308,Crime
3479,Drama Romance
22424,
5163,Drama
10757,Comedy
10378,Crime Mystery Thriller
38244,
28312,Action
34908,Drama
32456,Action
38320,Drama
12430,Drama
288,
11595,Drama
37177,Drama
25433,Comedy Drama Romance
9340,Drama
17239,Children Comedy
46941,Fantasy Horror
8084,Drama Thriller
49518,Drama
25523,
40256,Drama
48895,Horror
48265,Comedy Drama
28262,Action
5718,Drama
9599,Comedy
9390,
50992,Animation Children Comedy
29757,Drama War
16602,Drama
24929,Comedy
36691,Adventure
51482,Drama
21208,Drama
20058,Comedy Drama
29224,
25149,Comedy
29041,Drama
35823,
19031,Comedy Sci-Fi
4889,
44237,Comedy Drama
4692,Drama
19346,Drama
4767,Comedy
32789,Comedy
31061,
19519,Drama Romance
43257,
49041,
31264,
48257,Thriller
50608,Drama
9159,Comedy Drama
16266,Drama
22897,
22587,Drama Romance
29246,Action
23298,Comedy
38165,Western
34871,
393,Action Crime
20501,Action
21342,
30350,Thriller
35959,Drama
28805,
39741,
5829,
40675,Drama
41669,Drama
46653,Horror
6276,Drama
21945,Drama
23465,Comedy
19273,
33832,Comedy Documentary
33813,Action Sci-Fi
40047,Drama
26213,Drama
16013,
37113,Drama
28590,Crime
36105,Drama
14515,
37153,Sci-Fi
35438,Drama
45382,Drama
42875,Comedy Drama
46977,Drama
14489,Comedy Crime
43858,
15987,
36085,Drama Western
45405,
22434,Action
38119,Drama
34470,Drama
9740,Action Adventure Animation
16580,Drama
51146,Drama
27679,
15556,
49843,Comedy Romance
39823,
39516,Animation
41244,Drama
43875,Documentary
4044,
36549,Comedy
50570,
20478,Comedy Drama
32185,Action Comedy
35556,Comedy
691,Drama
29671,
29030,Comedy Drama
21369,Action
52106,
12443,Children
46169,Action Crime Thriller
12917,
23321,
23797,
650,Drama
3335,
31174,Drama Romance
18149,Sci-Fi
51188,Drama
25505,Drama
39664,Comedy
21805,
6070,Drama
24074,
40643,Horror
16087,Thriller
25370,
4067,Drama
41887,Drama
14636,Drama
15079,
39545,
23166,Drama
3150,Action
44190,
50794,Drama
41516,Mystery Thriller
267,
22839,
29949,Comedy
3227,Drama
40607,
10279,Documentary
25685,Drama
48653,Drama
51197,
22450,
47103,Crime Drama
38537,
16500,Drama
22340,Drama
45522,Drama
32551,
4722,Comedy
12033,Comedy Documentary
9806,Comedy
18224,Drama
52159,Horror
42349,Comedy Drama Romance
3314,Comedy
25836,Action Crime Thriller
19847,Drama
29968,
80,Drama Thriller
27590,Drama
6095,
19408,Documentary Drama
40595,Animation Children
37304,Drama
19774,Documentary
30147,Drama
47610,Drama
4869,Documentary
3861,Action
13210,Crime Mystery Thriller
5351,Drama
27079,War
2400,Action Drama
5704,Action Crime Drama
12441,
12595,Documentary
19830,Documentary
28658,Comedy
15749,
30885,
38423,Comedy Drama
17570,Crime Drama Thriller
31756,
3445,Action Crime Thriller
30410,Drama
7961,Horror
24927,
11240,Drama Thriller
46261,Horror Thriller
39307,Drama
12206,
32434,Adventure Sci-Fi
42589,Drama
27414,Drama
24233,Drama
14155,Crime Drama Mystery Thriller
7978,
16942,
41335,
8124,
39001,
29981,
11101,
23206,Documentary
256,Comedy
9154,Drama War
12937,Comedy
35283,Drama Romance
3158,
43780,
46087,Drama
37571,
37930,Documentary
20344,
115,Documentary
6974,
16043,Comedy
51941,
23601,
13945,Drama
3597,
51818,Drama
23656,Documentary
5407,Crime Drama
22431,Comedy
49725,Action
19084,Documentary
16280,
34262,
9203,Drama
33885,
24342,Comedy
19920,
43084,Drama
42301,Drama
37626,Drama Romance
9714,Comedy Drama
16232,
13753,Sci-Fi
25119,
27810,Comedy
44806,Drama
30517,Animation
4998,Comedy
34825,Drama
6320,Comedy
29014,Drama
50214,Action
13922,Comedy
37696,Comedy
35603,Drama Romance
33512,Comedy Romance
47840,
47993,Drama
31915,Action Crime
20070,Comedy Drama
5856,Comedy
45963,Action
44702,Drama War
25360,Horror
24041,Comedy
19009,
7479,Drama
37352,Thriller
10188,Action Thriller
44834,Drama
41499,Drama
40470,Drama
30271,Drama
39411,
6629,Comedy Drama
44136,Animation Children Comedy
6805,Comedy
3125,Action
16593,Action Adventure Animation
45218,Drama
3137,Drama
1167,Horror
23356,Drama
31146,Drama
9718,Adventure
52103,Drama Romance
48059,Comedy Drama
41476,Comedy
29336,
21475,Drama
3865,Drama
45560,Drama
15343,
14511,Comedy Drama Romance
18161,
46250,Documentary
33776,
41605,Comedy
13659,
42156,Drama Romance
25601,Comedy
3630,Action Drama
46358,Documentary
44091,Comedy
17441,
39497,
8132,Action Adventure
24326,Comedy
32059,Drama
46518,Drama
38562,
31170,Drama
6947,Drama
12195,
2312,Drama
1368,Drama
4903,Drama
45897,Drama
25701,
45532,
5825,Action
28954,Action
41209,Drama
47360,Drama
1081,Drama
34785,Horror
7076,Drama
5297,Western
33468,Action
30329,
48891,Horror Thriller
48671,Drama
15264,Drama
37192,
27405,
7386,Drama
9874,Horror
36618,Comedy
950,Drama
2326,Documentary
3088,Drama
49695,Drama
7225,Comedy
106,
50717,Drama
43461,Drama
19253,Horror Thriller
35141,Drama Romance
51523,
18580,Comedy
46149,Drama
1525,
21308,Western
23973,
11574,Comedy
12284,
5281,Drama
37794,Drama
8699,Drama
13200,Horror
11638,Drama
4047,Drama
2915,Drama
6847,
11797,Comedy
13815,
33106,Drama
50230,Drama
40002,Drama
39130,
20382,Drama
21786,
15059,Drama
9684,Drama
682,Drama Romance
26766,
46808,
31751,
5285,Action
29627,Drama
45949,Documentary
42108,Comedy
5398,Drama Romance
49206,Drama
50922,Drama
15354,
39644,Documentary
24149,Drama
32969,Drama
18368,Drama
25741,Documentary
4951,Romance
50270,Drama
36908,Drama
28325,Drama
43283,Western
6498,Comedy Drama
6976,Horror Sci-Fi
27072,
49928,
696,Comedy
20854,Drama
11864,War
24018,Drama
12347,Comedy
28546,
10132,Action
5333,
2604,Action Comedy Crime
40856,Drama
24153,Drama Romance
2570,
50437,Drama
40375,Comedy
43405,
33712,Drama
47833,Comedy
3788,Horror Thriller
8637,Comedy
8516,Drama
8875,Comedy Drama
40623,
32598,Comedy Drama Romance
26982,War
198,
47599,
39463,Horror
36252,Documentary
8070,
28955,Drama
40400,Western
1201,
51236,Documentary
50680,Drama
16947,Comedy
48660,
25756,Comedy Crime
25247,
23278,Drama
46428,
5066,Comedy Drama Romance
17934,
6491,
40018,Horror
23672,Comedy
7404,Drama
21724,Drama
32667,Drama Romance
35768,Comedy
28933,Documentary
8230,Drama
46265,
121,Documentary
7731,Drama
25799,Comedy Drama
10126,Action Comedy
46819,Drama
45885,Drama
31250,
38704,
32,Drama
8332,Action Drama
11902,Horror
44734,Comedy
17418,Drama
41016,Drama
5671,Comedy
23636,Comedy Drama
14237,Drama
35145,Drama
7355,Drama
47809,Drama
38082,Drama
17464,Drama
49922,Sci-Fi
47451,Mystery Thriller
49704,Comedy
9391,Comedy Romance
34336,Drama
8556,Horror
22220,Drama
22079,Drama
21606,Documentary
50058,
49921,Drama
34037,Drama
25289,Drama War
27858,Drama
42701,Sci-Fi
22429,Crime
39057,
5738,Romance
10400,Drama
16840,Drama
37625,Drama
45196,
21509,Drama
51597,Drama
21000,Crime Drama
38023,Crime Drama
9948,Comedy
5513,Drama
32873,Comedy Drama
14412,
35966,Drama
10403,
39125,Drama
22795,Documentary
39814,Documentary
43036,Documentary
36500,
8743,Drama
37482,Documentary
43041,Comedy Drama Romance
8538,
4855,Sci-Fi
2224,
37102,Drama Romance
46381,Action Thriller
48086,Drama
35439,Drama War
17144,Western
20086,Drama
15194,Documentary
26959,
20561,
7971,Drama
27899,Drama
17106,Drama
48351,Drama
10192,Drama
45789,
36823,Drama
26134,Children Fantasy
44647,Drama
47329,Drama
2588,Drama
3567,Comedy Drama
45909,
15373,Drama
101,Crime Thriller
5130,
14859,
6584,Comedy
34606,Action Crime
4301,Action
48490,Documentary
10205,Drama
31406,
34975,
7556,Comedy Drama
11315,
14214,Action
46180,Drama Romance
5521,Drama Romance
43182,Horror Thriller
47251,Drama
83,Comedy Drama
42750,Drama
32055,Comedy
42023,Drama
6085,Drama
9697,Drama Romance
49470,Drama
48278,Adventure
27477,Crime Drama Thriller
48423,Drama
14528,Thriller
11408,Action Crime
16333,Drama
14779,
10778,Drama
21173,Drama
43268,Drama
38000,Comedy
4808,Comedy Horror
27795,Drama
3675,Documentary
48786,Action Thriller
30860,Drama
46940,Western
19758,Comedy
4359,Crime
8624,Drama Romance
51700,Drama
42490,Drama
17350,Horror Sci-Fi
29333,
47843,Crime
50195,
15611,
15560,Comedy
23338,Drama
39954,Drama Romance
8936,Drama
556,
41068,Drama
37377,Comedy
19620,Crime Thriller
32887,Drama
5775,Animation Children Comedy
50005,Horror
14082,
18750,Drama
39159,Documentary
5487,
43161,
11164,Western
46492,Comedy
35825,Comedy
29017,Drama
7597,Thriller
38509,
22991,
1298,
32793,Comedy
15355,
31583,Drama
7093,Drama
50584,Drama Thriller
18353,Drama
23842,Comedy
21930,Drama Romance
42729,Drama
23766,Drama Romance
29036,Drama
2557,Comedy
1930,Drama
41616,
13132,Drama
33837,Crime Drama
38662,Drama
26876,Drama
33571,Comedy
4556,
16032,
43556,
8629,Action Crime Drama Thriller
22814,Documentary
41291,Drama
9220,
40048,Drama
13965,
39419,
42719,Comedy Drama
13585,Drama
25215,Documentary
46929,Drama
46290,Comedy
37163,Drama
21752,
40359,
23400,Comedy
766,
13395,
34248,
50956,Comedy
8300,
44553,Drama
29747,
47120,Drama
52115,Horror
6422,Comedy
4167,Drama
14175,Comedy
46937,
22851,Western
39416,Drama
38988,Drama
51521,Drama
5344,Comedy
5706,Drama
44874,Action Drama
45672,Documentary
41769,
20552,Comedy Drama
45280,Comedy
26889,Western
39502,Drama
576,Adventure Children
49523,Action Crime
7762,Action Drama
31109,Drama
16828,Drama
51023,Comedy
36197,Drama
15189,
26523,Drama Thriller
38021,Thriller
18405,Drama
43200,Comedy
17889,
10338,
16409,Drama
38500,
21251,Comedy
5975,Comedy
22566,Documentary
13307,Drama
9637,Drama
21349,Horror
20962,Drama
47938,Drama
31089,
29995,Comedy
49089,
19778,Drama
13609,Horror
33781,
27823,Drama Romance
29620,Comedy
11520,Horror
22344,Drama
28630,Drama
38121,Sci-Fi
4884,Drama
25316,
36517,Drama
10066,Comedy
27522,Comedy Drama
48915,Drama
5264,
29270,Drama
27494,Animation
35033,
22603,Drama
20367,
10367,Drama
51513,Drama
18309,
35814,Drama
25172,Drama Thriller
43310,Action
39191,
50969,Comedy
18204,Drama
39950,Horror
49681,Comedy
12471,
17651,Drama
18907,Documentary
13897,
50121,
39937,
47529,Comedy
13893,Drama
47811,Action Crime Drama Thriller
3855,Drama
50581,Drama
11926,
21211,Drama
3144,Drama
8109,Drama
41595,Drama
2856,
42032,Comedy
38545,Drama
1711,
30352,Drama
37333,Drama
10258,Drama
30781,Horror Mystery Thriller
33109,Sci-Fi
41542,Comedy Drama
18148,Comedy Drama
48150,Crime Mystery Thriller
9192,
30358,
47121,Action Thriller
34938,Crime Drama Thriller
5245,
31431,Comedy
16137,Comedy
40827,
3232,Comedy
28884,Drama
9311,
9149,Comedy Drama
32138,
16686,Drama
25533,Comedy
46716,Sci-Fi
15584,
10112,Drama
34055,Drama
43307,Comedy
19894,Drama
20817,Comedy Drama Romance
52135,Documentary
5438,Comedy
36043,Drama
16193,
24802,Drama
4543,Thriller
11640,Documentary
9264,
19997,
41828,
28072,Comedy
28708,
51709,Drama
45853,Documentary
49430,Crime Thriller
49998,Comedy Drama
17338,Drama
25488,Drama
6594,Documentary
17086,Comedy
23088,
31537,Animation
51132,Drama
48479,Drama
234,Comedy Drama
51748,Horror Thriller
44174,Action Adventure Sci-Fi
17976,Drama Romance
19563,Comedy Drama
27375,Drama Romance
20703,
47496,Drama
50510,
27799,Action Crime Drama Thriller
3365,Action
5315,
38180,
44968,Documentary
26992,Documentary
13507,Horror
2414,Drama
40241,Drama
4825,Drama
45832,Comedy Drama
27129,Drama
12749,
1562,
32530,
47160,Comedy
39429,Comedy
50441,
16851,Comedy
39475,Drama
41298,Documentary
32570,Comedy
9292,Comedy
49957,Drama
42014,Drama
40289,Comedy
14647,Comedy Drama
6691,Comedy
50521,Drama
15361,Crime
25564,
24888,Sci-Fi
33018,Crime Drama Thriller
37139,Drama
840,Drama
16520,Action Adventure
3718,Drama
51896,Animation
32875,Comedy
47105,Comedy
38769,Drama
51413,Drama
40012,
29042,
7081,Comedy
34885,
27074,Horror
369,
28545,Documentary
43849,
32539,
14432,Drama
32479,Horror
6468,Drama
25168,Crime Thriller
42788,Documentary
34453,Drama
30459,Thriller
31001,Drama War
35753,Horror
7475,Drama
45228,Drama
3411,Drama Romance
4221,
678,
25792,Drama
9461,Comedy Drama
10315,Documentary
51258,Comedy Drama
13587,Sci-Fi
9448,Drama
50027,Drama
48802,Adventure Fantasy Sci-Fi
12890,Documentary
33777,Drama
16330,Sci-Fi
30488,
11366,Drama
43342,Comedy
20194,Comedy
18694,Drama
31098,Drama Fantasy
3916,Comedy Drama
40196,Drama
1556,Drama
46728,Drama Romance
44598,Comedy
49614,Drama
24698,Drama
6810,
26997,Comedy Romance
2933,Documentary
18108,Drama
37157,Drama
19027,
4009,Comedy
40391,Drama
19102,
31558,
37137,
40944,Drama
36581,Drama
1800,Documentary
8944,Drama
7705,
3506,Drama
48746,Drama
18913,Drama
51316,Comedy
49937,Comedy Drama
51744,Documentary
14884,Drama
16925,Action Sci-Fi
16566,Drama
44470,Comedy
40176,Comedy
24761,Drama
37263,
126,Comedy
32444,Comedy Drama Romance
3388,Drama
47986,Comedy
43880,Documentary
21618,Romance
29900,Drama
12650,Drama
22550,Drama
9171,Drama
14250,Drama
39469,Drama
44189,Children Fantasy
9406,
27669,Drama
9968,Drama
44072,Drama
43571,Comedy
5994,Drama
19642,
26381,Documentary
44717,Drama
5373,
769,Comedy
33159,
27393,Action Thriller
9710,
22971,Drama
18329,Action
20218,
23728,
8558,Comedy Drama
325,Drama
46063,Drama
19362,Drama
845,Documentary
38080,Action Crime Drama
14289,Comedy
38751,
47352,Horror Thriller
30691,Drama
28078,Drama
2511,Drama
12127,Drama
44356,Horror
40976,Drama
1270,Action Adventure
221,Drama Horror Thriller
21726,
34216,
13425,Drama
36784,
46133,Action Sci-Fi
3101,
2909,Crime
26660,Comedy
4890,Horror
19506,Comedy Drama
38016,
29319,Action Drama
46714,Drama Thriller
35533,
45966,
9781,Horror
17344,Documentary
45219,Drama
8315,Documentary
39875,Comedy Drama
49046,Drama
28438,Drama Romance
47629,Drama
21381,Horror
35602,Comedy Drama
6894,
19831,Documentary
46570,Drama Horror
15363,Drama Thriller
20762,Thriller
21365,Horror
43803,Comedy
22040,Horror
48862,Drama
7664,
29412,Documentary
5866,
12640,
24229,Drama
37040,Drama
30768,
39356,Thriller
5577,Drama
2695,Drama
8952,Documentary
29539,
16381,
41794,Drama
39099,Drama Horror
44392,Drama
31594,Drama Romance
51260,Adventure Children Fantasy
13895,Drama
17468,Documentary
35366,
3208,Comedy
